geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
55079005000,55079120203,-87.98327608357046,43.07665137069942,-88.00776394431053,42.95694649923871,2020-07-17,1,30.0
55079005000,55079000501,-87.98327608357046,43.07665137069942,-88.04340002069712,43.115390222488664,2020-07-17,3,90.0
55079005000,55079001200,-87.98327608357046,43.07665137069942,-87.98620080987179,43.12617611256525,2020-07-17,1,30.0
55079005000,55079002700,-87.98327608357046,43.07665137069942,-87.97176690626681,43.100825271475365,2020-07-17,1,30.0
55079005000,55079003500,-87.98327608357046,43.07665137069942,-87.99830093777771,43.09359369867719,2020-07-17,2,60.0
55079005000,55079004800,-87.98327608357046,43.07665137069942,-87.96231596301399,43.077035360461494,2020-07-17,3,90.0
55079005000,55079003200,-87.98327608357046,43.07665137069942,-88.00111189801154,43.10115852758208,2020-07-17,1,30.0
55079005000,55079060101,-87.98327608357046,43.07665137069942,-87.92535691568614,43.13950788268824,2020-07-17,1,30.0
55079005000,55079090600,-87.98327608357046,43.07665137069942,-88.05435154566402,43.03795832032663,2020-07-17,1,30.0
55079005000,55079185300,-87.98327608357046,43.07665137069942,-88.04265402690729,43.049880154873065,2020-07-17,6,180.0
55079005000,55079014700,-87.98327608357046,43.07665137069942,-87.93551340137516,43.042200823908786,2020-07-17,1,30.0
55079005000,55079000800,-87.98327608357046,43.07665137069942,-87.97372753660457,43.14064967469203,2020-07-17,2,60.0
55079005000,55079004000,-87.98327608357046,43.07665137069942,-87.97205846198321,43.09342306765945,2020-07-17,2,60.0
55079005000,55079005400,-87.98327608357046,43.07665137069942,-88.02259608100492,43.0824437803151,2020-07-17,3,90.0
55079005000,55079000502,-87.98327608357046,43.07665137069942,-88.03128731150349,43.12480634966938,2020-07-17,1,30.0
55079005000,55079006200,-87.98327608357046,43.07665137069942,-87.96097127315564,43.067902782244275,2020-07-17,2,60.0
55079005000,55079186800,-87.98327608357046,43.07665137069942,-87.9506670108877,43.02815858561159,2020-07-17,2,60.0
55079005000,55079091200,-87.98327608357046,43.07665137069942,-88.00388284004167,43.0467075980639,2020-07-17,6,180.0
55079005000,55079100600,-87.98327608357046,43.07665137069942,-88.02237498004419,43.02035162464835,2020-07-17,1,30.0
55079005000,55079005000,-87.98327608357046,43.07665137069942,-87.98327608357046,43.07665137069942,2020-07-17,150,4512.0
55079005000,55079006800,-87.98327608357046,43.07665137069942,-87.92500216567623,43.079683301494654,2020-07-17,2,60.0
55079005000,55079101100,-87.98327608357046,43.07665137069942,-88.04276904850849,42.99420752845147,2020-07-17,1,30.0
55079005000,55079140201,-87.98327608357046,43.07665137069942,-87.99911426080601,42.93902100763907,2020-07-17,3,90.0
55079005000,55079091400,-87.98327608357046,43.07665137069942,-87.99383660813824,43.04031315098078,2020-07-17,1,30.0
55079005000,55079001600,-87.98327608357046,43.07665137069942,-88.01599665750028,43.11588641903863,2020-07-17,1,30.0
55079005000,55079008500,-87.98327608357046,43.07665137069942,-87.9298714910033,43.06776123229879,2020-07-17,1,30.0
55079005000,55079070100,-87.98327608357046,43.07665137069942,-87.9076583493148,43.12063010988105,2020-07-17,1,30.0
55079005000,55079091100,-87.98327608357046,43.07665137069942,-88.00381885772617,43.05493775558714,2020-07-17,1,30.0
55079005000,55079003600,-87.98327608357046,43.07665137069942,-87.98321131530031,43.092736225323044,2020-07-17,4,120.0
55079005000,55079003800,-87.98327608357046,43.07665137069942,-87.97215356169055,43.086187842345545,2020-07-17,4,120.0
55079005000,55079014400,-87.98327608357046,43.07665137069942,-87.90784049253895,43.042413401572134,2020-07-17,2,60.0
55079005000,55079100400,-87.98327608357046,43.07665137069942,-88.01166560297426,43.0170103539625,2020-07-17,1,30.0
55079005000,55079150100,-87.98327608357046,43.07665137069942,-87.97759713310646,42.91424119290261,2020-07-17,1,30.0
55079005000,55079021600,-87.98327608357046,43.07665137069942,-87.92488475274558,42.952251222261935,2020-07-17,1,30.0
55079005000,55079001800,-87.98327608357046,43.07665137069942,-87.99853790291819,43.115847306484916,2020-07-17,1,30.0
55079005000,55079003400,-87.98327608357046,43.07665137069942,-88.02444287795417,43.0934576342605,2020-07-17,5,150.0
55079005000,55079005500,-87.98327608357046,43.07665137069942,-88.03284541742188,43.08237006688624,2020-07-17,3,90.0
55079005000,55079005800,-87.98327608357046,43.07665137069942,-87.99994620357029,43.072303413103626,2020-07-17,4,120.0
55079005000,55079187000,-87.98327608357046,43.07665137069942,-87.88728455831759,43.05530607398437,2020-07-17,1,30.0
55079005000,55079002900,-87.98327608357046,43.07665137069942,-87.98131890013833,43.108341188298006,2020-07-17,3,90.0
55079005000,55079050102,-87.98327608357046,43.07665137069942,-87.96743569232115,43.172443064752215,2020-07-17,1,30.0
55079005000,55079007900,-87.98327608357046,43.07665137069942,-87.89683936352995,43.06599950452746,2020-07-17,1,30.0
55079005000,55079006300,-87.98327608357046,43.07665137069942,-87.95229119818997,43.07635281761954,2020-07-17,1,30.0
55079005000,55079185700,-87.98327608357046,43.07665137069942,-87.91471207902771,43.06752585199898,2020-07-17,1,30.0
55079005000,55079016300,-87.98327608357046,43.07665137069942,-87.93764055272034,43.01572710315665,2020-07-17,1,30.0
55079005000,55079000700,-87.98327608357046,43.07665137069942,-87.99009583376943,43.15588909293765,2020-07-17,1,30.0
55079005000,55079010700,-87.98327608357046,43.07665137069942,-87.90095083433016,43.0597678010215,2020-07-17,1,30.0
55079005000,55079012600,-87.98327608357046,43.07665137069942,-87.99443577770006,43.034032251200934,2020-07-17,1,30.0
55079005000,55079005200,-87.98327608357046,43.07665137069942,-88.0124256780363,43.086227920709504,2020-07-17,3,90.0
55079005000,55079005900,-87.98327608357046,43.07665137069942,-87.98523579862835,43.06821108392844,2020-07-17,4,120.0
55079005000,55079007200,-87.98327608357046,43.07665137069942,-87.89788270005259,43.07774402945858,2020-07-17,1,30.0
55079005000,55079007600,-87.98327608357046,43.07665137069942,-87.87859580944733,43.06399812725538,2020-07-17,1,30.0
55079005000,55079001300,-87.98327608357046,43.07665137069942,-87.99843350448002,43.126783535933505,2020-07-17,3,90.0
55079005000,55079001700,-87.98327608357046,43.07665137069942,-88.01621221830194,43.10855887721336,2020-07-17,4,120.0
55079005000,55079004200,-87.98327608357046,43.07665137069942,-87.94544782159862,43.09516547779425,2020-07-17,1,30.0
55079005000,55079012300,-87.98327608357046,43.07665137069942,-87.96196748080853,43.043599093031496,2020-07-17,1,30.0
55079005000,55079001500,-87.98327608357046,43.07665137069942,-88.01520145334699,43.123754077777434,2020-07-17,1,30.0
55079005000,55079080400,-87.98327608357046,43.07665137069942,-87.88848724040903,43.08594082590386,2020-07-17,2,60.0
55079005000,55079003900,-87.98327608357046,43.07665137069942,-87.96215160813261,43.086172227530916,2020-07-17,4,120.0
55079005000,55079000201,-87.98327608357046,43.07665137069942,-88.0472441211064,43.1799495757708,2020-07-17,2,60.0
55079005000,55079019800,-87.98327608357046,43.07665137069942,-87.98973307517815,42.982078809345225,2020-07-17,1,30.0
55079005000,55079009000,-87.98327608357046,43.07665137069942,-87.9610837883489,43.060355868415826,2020-07-17,1,30.0
55079005000,55079009100,-87.98327608357046,43.07665137069942,-87.96852806703085,43.060675408064526,2020-07-17,1,30.0
55079005000,55079013700,-87.98327608357046,43.07665137069942,-87.94529508707278,43.04229912697773,2020-07-17,1,30.0
55079005000,55079003700,-87.98327608357046,43.07665137069942,-87.98336380852676,43.08546039091554,2020-07-17,4,120.0
55079005000,55079001100,-87.98327608357046,43.07665137069942,-87.96901390366762,43.127689901740844,2020-07-17,3,90.0
55079005000,55079008900,-87.98327608357046,43.07665137069942,-87.95337828163817,43.06706338271535,2020-07-17,2,60.0
55079005000,55079004100,-87.98327608357046,43.07665137069942,-87.95681147526382,43.0940907627305,2020-07-17,1,30.0
55079005000,55079091000,-87.98327608357046,43.07665137069942,-87.99705672432205,43.06433297165757,2020-07-17,2,60.0
55079005000,55079186900,-87.98327608357046,43.07665137069942,-87.88804149673794,43.05226526687869,2020-07-17,1,30.0
55079005000,55079185600,-87.98327608357046,43.07665137069942,-87.91469071944607,43.06026722158336,2020-07-17,4,120.0
55079005000,55079005100,-87.98327608357046,43.07665137069942,-87.99757698420609,43.08261869423604,2020-07-17,4,120.0
55079005000,55079004900,-87.98327608357046,43.07665137069942,-87.97231517837423,43.077061406485264,2020-07-17,4,120.0
55079005000,55079007400,-87.98327608357046,43.07665137069942,-87.87216855868374,43.078043126250115,2020-07-17,1,30.0
55079005000,55079009200,-87.98327608357046,43.07665137069942,-87.97560474362125,43.06069020349929,2020-07-17,1,30.0
55079005000,55079005600,-87.98327608357046,43.07665137069942,-88.02758035548169,43.071050112322006,2020-07-17,1,30.0
55079005000,55079012900,-87.98327608357046,43.07665137069942,-87.99989477924994,43.028140622580246,2020-07-17,2,60.0
55079005000,55079006400,-87.98327608357046,43.07665137069942,-87.94234792087695,43.07421796319209,2020-07-17,1,30.0
55079005000,55079002500,-87.98327608357046,43.07665137069942,-87.96218045466739,43.10795733493045,2020-07-17,1,30.0
55079005000,55079009300,-87.98327608357046,43.07665137069942,-87.98314520393755,43.060746025032145,2020-07-17,1,30.0
55079005000,55079006500,-87.98327608357046,43.07665137069942,-87.94229465456391,43.0797331466399,2020-07-17,1,30.0
55079005000,55079090800,-87.98327608357046,43.07665137069942,-88.01754834659646,43.063072316879136,2020-07-17,1,30.0
55079005000,55079185400,-87.98327608357046,43.07665137069942,-87.93768935592728,43.06023552955454,2020-07-17,2,60.0
55079005000,55079008800,-87.98327608357046,43.07665137069942,-87.94617084834631,43.06788862375971,2020-07-17,1,30.0
55079005000,55079015900,-87.98327608357046,43.07665137069942,-87.9473669417017,43.02159668337006,2020-07-17,2,60.0
55079005000,55079006900,-87.98327608357046,43.07665137069942,-87.91078185483303,43.07979537793229,2020-07-17,1,30.0
55079005000,55079006700,-87.98327608357046,43.07665137069942,-87.92040407919447,43.07437828581977,2020-07-17,1,30.0
55079005000,55079008700,-87.98327608357046,43.07665137069942,-87.93997122125838,43.06781436915486,2020-07-17,1,30.0
55079005200,55079060200,-88.0124256780363,43.086227920709504,-87.9245165328896,43.11556508690733,2020-07-17,2,35.0
55079005200,55079000202,-88.0124256780363,43.086227920709504,-88.04132965001602,43.160382512849615,2020-07-17,1,17.0
55079005200,55079010800,-88.0124256780363,43.086227920709504,-87.88986181293924,43.05733829509928,2020-07-17,1,17.0
55079005200,55079160100,-88.0124256780363,43.086227920709504,-87.91471599062149,42.91513941042769,2020-07-17,1,17.0
55079005200,55079000600,-88.0124256780363,43.086227920709504,-88.00190569680801,43.14010292722225,2020-07-17,1,17.0
55079005200,55079090300,-88.0124256780363,43.086227920709504,-88.0515779905257,43.06739040507833,2020-07-17,3,53.0
55079005200,55079186300,-88.0124256780363,43.086227920709504,-87.91799927397663,43.040616743150025,2020-07-17,2,35.0
55079005200,55079021700,-88.0124256780363,43.086227920709504,-87.91312462574102,42.94052513723052,2020-07-17,1,17.0
55079005200,55079090200,-88.0124256780363,43.086227920709504,-88.05200796218348,43.081902180003375,2020-07-17,5,88.0
55079005200,55079120400,-88.0124256780363,43.086227920709504,-87.96548496050795,42.96670427425607,2020-07-17,1,17.0
55079005200,55079120203,-88.0124256780363,43.086227920709504,-88.00776394431053,42.95694649923871,2020-07-17,1,17.0
55079005200,55079160300,-88.0124256780363,43.086227920709504,-87.8893867076047,42.856940087232964,2020-07-17,1,17.0
55079005200,55079000501,-88.0124256780363,43.086227920709504,-88.04340002069712,43.115390222488664,2020-07-17,3,53.0
55079005200,55079003500,-88.0124256780363,43.086227920709504,-87.99830093777771,43.09359369867719,2020-07-17,1,17.0
55079005200,55079005300,-88.0124256780363,43.086227920709504,-88.01242727702714,43.07892288175221,2020-07-17,2,35.0
55079005200,55079185300,-88.0124256780363,43.086227920709504,-88.04265402690729,43.049880154873065,2020-07-17,1,17.0
55079005200,55079000800,-88.0124256780363,43.086227920709504,-87.97372753660457,43.14064967469203,2020-07-17,1,17.0
55079005200,55079005400,-88.0124256780363,43.086227920709504,-88.02259608100492,43.0824437803151,2020-07-17,1,17.0
55079005200,55079187200,-88.0124256780363,43.086227920709504,-88.00769048889484,42.863813659193866,2020-07-17,1,17.0
55079005200,55079160203,-88.0124256780363,43.086227920709504,-87.91638950191752,42.89402789790319,2020-07-17,1,17.0
55079005200,55079091200,-88.0124256780363,43.086227920709504,-88.00388284004167,43.0467075980639,2020-07-17,4,70.0
55079005200,55079014600,-88.0124256780363,43.086227920709504,-87.93032605572249,43.04237842637439,2020-07-17,1,17.0
55079005200,55079101100,-88.0124256780363,43.086227920709504,-88.04276904850849,42.99420752845147,2020-07-17,1,17.0
55079005200,55079186500,-88.0124256780363,43.086227920709504,-87.9130303085029,43.02319729476483,2020-07-17,1,17.0
55079005200,55079001600,-88.0124256780363,43.086227920709504,-88.01599665750028,43.11588641903863,2020-07-17,1,17.0
55079005200,55079120101,-88.0124256780363,43.086227920709504,-88.04814010007517,42.95916305909443,2020-07-17,2,35.0
55079005200,55079007700,-88.0124256780363,43.086227920709504,-87.88849935823362,43.06389053422122,2020-07-17,1,17.0
55079005200,55079001800,-88.0124256780363,43.086227920709504,-87.99853790291819,43.115847306484916,2020-07-17,1,17.0
55079005200,55079003400,-88.0124256780363,43.086227920709504,-88.02444287795417,43.0934576342605,2020-07-17,7,123.0
55079005200,55079005500,-88.0124256780363,43.086227920709504,-88.03284541742188,43.08237006688624,2020-07-17,1,17.0
55079005200,55079100800,-88.0124256780363,43.086227920709504,-88.05710943935104,43.023654444193184,2020-07-17,2,35.0
55079005200,55079050102,-88.0124256780363,43.086227920709504,-87.96743569232115,43.172443064752215,2020-07-17,1,17.0
55079005200,55079101700,-88.0124256780363,43.086227920709504,-88.00697190300957,43.00173437379505,2020-07-17,1,17.0
55079005200,55079005700,-88.0124256780363,43.086227920709504,-88.01309831915184,43.07138814037072,2020-07-17,1,17.0
55079005200,55079005200,-88.0124256780363,43.086227920709504,-88.0124256780363,43.086227920709504,2020-07-17,69,1220.0
55079005200,55079006600,-88.0124256780363,43.086227920709504,-87.93135214789555,43.075399167305534,2020-07-17,1,17.0
55079005200,55079000900,-88.0124256780363,43.086227920709504,-87.95566887882444,43.14970170326806,2020-07-17,1,17.0
55079005200,55079001300,-88.0124256780363,43.086227920709504,-87.99843350448002,43.126783535933505,2020-07-17,2,35.0
55079005200,55079001700,-88.0124256780363,43.086227920709504,-88.01621221830194,43.10855887721336,2020-07-17,2,35.0
55079005200,55079004200,-88.0124256780363,43.086227920709504,-87.94544782159862,43.09516547779425,2020-07-17,1,17.0
55079005200,55079001500,-88.0124256780363,43.086227920709504,-88.01520145334699,43.123754077777434,2020-07-17,2,35.0
55079005200,55079000201,-88.0124256780363,43.086227920709504,-88.0472441211064,43.1799495757708,2020-07-17,1,17.0
55079005200,55079012700,-88.0124256780363,43.086227920709504,-88.0122777504643,43.029662330242175,2020-07-17,1,17.0
55079005200,55079001900,-88.0124256780363,43.086227920709504,-87.98367415791445,43.115686316787006,2020-07-17,3,53.0
55079005200,55079016500,-88.0124256780363,43.086227920709504,-87.91153110922029,43.01579142211555,2020-07-17,1,17.0
55079005200,55079090700,-88.0124256780363,43.086227920709504,-88.02545440842808,43.059193901469925,2020-07-17,2,35.0
55079005200,55079101300,-88.0124256780363,43.086227920709504,-88.02770018483265,42.99907770295741,2020-07-17,1,17.0
55079005200,55079008900,-88.0124256780363,43.086227920709504,-87.95337828163817,43.06706338271535,2020-07-17,1,17.0
55079005200,55079005100,-88.0124256780363,43.086227920709504,-87.99757698420609,43.08261869423604,2020-07-17,2,35.0
55079005200,55079009200,-88.0124256780363,43.086227920709504,-87.97560474362125,43.06069020349929,2020-07-17,1,17.0
55079005200,55079012900,-88.0124256780363,43.086227920709504,-87.99989477924994,43.028140622580246,2020-07-17,1,17.0
55079005200,55079012200,-88.0124256780363,43.086227920709504,-87.95271101560115,43.04866661559741,2020-07-17,1,17.0
55079005200,55079001000,-88.0124256780363,43.086227920709504,-87.95348314468296,43.12464896388482,2020-07-17,1,17.0
55079005200,55079009300,-88.0124256780363,43.086227920709504,-87.98314520393755,43.060746025032145,2020-07-17,1,17.0
55079005200,55079090800,-88.0124256780363,43.086227920709504,-88.01754834659646,43.063072316879136,2020-07-17,3,53.0
55079016300,55079020000,-87.93764055272034,43.01572710315665,-87.95273620994368,42.98405311376188,2020-07-17,2,61.0
55079016300,55079004300,-87.93764055272034,43.01572710315665,-87.93220867621264,43.094799127568905,2020-07-17,1,30.0
55079016300,55079060200,-87.93764055272034,43.01572710315665,-87.9245165328896,43.11556508690733,2020-07-17,2,61.0
55079016300,55079004500,-87.93764055272034,43.01572710315665,-87.92226909278084,43.08550885272536,2020-07-17,1,30.0
55079016300,55079015700,-87.93764055272034,43.01572710315665,-87.92777138656925,43.021663598322064,2020-07-17,10,308.0
55079016300,55079016200,-87.93764055272034,43.01572710315665,-87.94745090497267,43.01660575920564,2020-07-17,5,154.0
55079016300,55079019000,-87.93764055272034,43.01572710315665,-87.967877289968,42.995496154489715,2020-07-17,1,30.0
55079016300,55079000101,-87.93764055272034,43.01572710315665,-88.00922083481396,43.18510784936368,2020-07-17,1,30.0
55079016300,55079000102,-87.93764055272034,43.01572710315665,-88.01167859828367,43.164645145767146,2020-07-17,1,30.0
55079016300,55079002300,-87.93764055272034,43.01572710315665,-87.93621856893152,43.105985427841645,2020-07-17,1,30.0
55079016300,55079110100,-87.93764055272034,43.01572710315665,-87.9710022364233,43.012448953036525,2020-07-17,8,246.0
55079016300,55079021200,-87.93764055272034,43.01572710315665,-87.92101040508955,42.965284697357816,2020-07-17,1,30.0
55079016300,55079160100,-87.93764055272034,43.01572710315665,-87.91471599062149,42.91513941042769,2020-07-17,2,61.0
55079016300,55079021700,-87.93764055272034,43.01572710315665,-87.91312462574102,42.94052513723052,2020-07-17,2,61.0
55079016300,55079120501,-87.93764055272034,43.01572710315665,-87.96680035551529,42.94072396992586,2020-07-17,2,61.0
55079016300,55079120400,-87.93764055272034,43.01572710315665,-87.96548496050795,42.96670427425607,2020-07-17,4,123.0
55079016300,55079120203,-87.93764055272034,43.01572710315665,-88.00776394431053,42.95694649923871,2020-07-17,1,30.0
55079016300,55079018400,-87.93764055272034,43.01572710315665,-87.90417459790928,42.9917062933768,2020-07-17,1,30.0
55079016300,55079160300,-87.93764055272034,43.01572710315665,-87.8893867076047,42.856940087232964,2020-07-17,3,92.0
55079016300,55079017300,-87.93764055272034,43.01572710315665,-87.94877202549131,43.0036525046766,2020-07-17,2,61.0
55079016300,55079004800,-87.93764055272034,43.01572710315665,-87.96231596301399,43.077035360461494,2020-07-17,1,30.0
55079016300,55079003200,-87.93764055272034,43.01572710315665,-88.00111189801154,43.10115852758208,2020-07-17,1,30.0
55079016300,55079005300,-87.93764055272034,43.01572710315665,-88.01242727702714,43.07892288175221,2020-07-17,1,30.0
55079016300,55079080300,-87.93764055272034,43.01572710315665,-87.87475616434764,43.089996653126924,2020-07-17,1,30.0
55079016300,55079185300,-87.93764055272034,43.01572710315665,-88.04265402690729,43.049880154873065,2020-07-17,1,30.0
55079016300,55079180500,-87.93764055272034,43.01572710315665,-87.87471526249948,42.93725893299447,2020-07-17,1,30.0
55079016300,55079186800,-87.93764055272034,43.01572710315665,-87.9506670108877,43.02815858561159,2020-07-17,6,184.0
55079016300,55079187200,-87.93764055272034,43.01572710315665,-88.00769048889484,42.863813659193866,2020-07-17,1,30.0
55079016300,55079170200,-87.93764055272034,43.01572710315665,-87.87263683893734,42.92275381108851,2020-07-17,1,30.0
55079016300,55079091200,-87.93764055272034,43.01572710315665,-88.00388284004167,43.0467075980639,2020-07-17,1,30.0
55079016300,55079020100,-87.93764055272034,43.01572710315665,-87.94099671150566,42.988482506396224,2020-07-17,2,61.0
55079016300,55079007000,-87.93764055272034,43.01572710315665,-87.91122456687498,43.07424564740019,2020-07-17,1,30.0
55079016300,55079101100,-87.93764055272034,43.01572710315665,-88.04276904850849,42.99420752845147,2020-07-17,2,61.0
55079016300,55079140100,-87.93764055272034,43.01572710315665,-88.0188613886232,42.93745223479677,2020-07-17,4,123.0
55079016300,55079091400,-87.93764055272034,43.01572710315665,-87.99383660813824,43.04031315098078,2020-07-17,1,30.0
55079016300,55079017900,-87.93764055272034,43.01572710315665,-87.90503327479618,42.998772533253295,2020-07-17,1,30.0
55079016300,55079016800,-87.93764055272034,43.01572710315665,-87.92935001478907,43.01036042537408,2020-07-17,13,400.0
55079016300,55079101400,-87.93764055272034,43.01572710315665,-88.02735540531337,43.00631524274058,2020-07-17,1,30.0
55079016300,55079007700,-87.93764055272034,43.01572710315665,-87.88849935823362,43.06389053422122,2020-07-17,2,61.0
55079016300,55079150100,-87.93764055272034,43.01572710315665,-87.97759713310646,42.91424119290261,2020-07-17,3,92.0
55079016300,55079021600,-87.93764055272034,43.01572710315665,-87.92488475274558,42.952251222261935,2020-07-17,1,30.0
55079016300,55079003400,-87.93764055272034,43.01572710315665,-88.02444287795417,43.0934576342605,2020-07-17,1,30.0
55079016300,55079021300,-87.93764055272034,43.01572710315665,-87.93877469638159,42.970224160413096,2020-07-17,1,30.0
55079016300,55079187000,-87.93764055272034,43.01572710315665,-87.88728455831759,43.05530607398437,2020-07-17,1,30.0
55079016300,55079019600,-87.93764055272034,43.01572710315665,-88.00769668957767,42.984657216409644,2020-07-17,1,30.0
55079016300,55079015800,-87.93764055272034,43.01572710315665,-87.93761636287321,43.021659379009066,2020-07-17,5,154.0
55079016300,55079185100,-87.93764055272034,43.01572710315665,-87.86132764015301,42.9760744263621,2020-07-17,1,30.0
55079016300,55079016300,-87.93764055272034,43.01572710315665,-87.93764055272034,43.01572710315665,2020-07-17,139,4283.0
55079016300,55079019900,-87.93764055272034,43.01572710315665,-87.98235255712866,42.973172118392476,2020-07-17,1,30.0
55079016300,55079101700,-87.93764055272034,43.01572710315665,-88.00697190300957,43.00173437379505,2020-07-17,1,30.0
55079016300,55079020400,-87.93764055272034,43.01572710315665,-87.9300852632457,42.98834002972675,2020-07-17,4,123.0
55079016300,55079017500,-87.93764055272034,43.01572710315665,-87.92965116916102,43.00287441605045,2020-07-17,7,215.0
55079016300,55079020300,-87.93764055272034,43.01572710315665,-87.92658964497383,42.979242665655576,2020-07-17,2,61.0
55079016300,55079016700,-87.93764055272034,43.01572710315665,-87.92209519609614,43.010301162214034,2020-07-17,3,92.0
55079016300,55079018800,-87.93764055272034,43.01572710315665,-87.94058386370827,42.99929639057026,2020-07-17,5,154.0
55079016300,55079004200,-87.93764055272034,43.01572710315665,-87.94544782159862,43.09516547779425,2020-07-17,1,30.0
55079016300,55079186600,-87.93764055272034,43.01572710315665,-87.91355022125023,43.001384465822476,2020-07-17,2,61.0
55079016300,55079003900,-87.93764055272034,43.01572710315665,-87.96215160813261,43.086172227530916,2020-07-17,3,92.0
55079016300,55079018200,-87.93764055272034,43.01572710315665,-87.87369831321716,42.99249911585218,2020-07-17,3,92.0
55079016300,55079004700,-87.93764055272034,43.01572710315665,-87.94760565609727,43.08576787197636,2020-07-17,1,30.0
55079016300,55079020200,-87.93764055272034,43.01572710315665,-87.94112496275925,42.977527635995024,2020-07-17,2,61.0
55079016300,55079018600,-87.93764055272034,43.01572710315665,-87.92255649026754,42.995575414800356,2020-07-17,3,92.0
55079016300,55079016000,-87.93764055272034,43.01572710315665,-87.95725941865898,43.02137414837421,2020-07-17,1,30.0
55079016300,55079019800,-87.93764055272034,43.01572710315665,-87.98973307517815,42.982078809345225,2020-07-17,1,30.0
55079016300,55079016400,-87.93764055272034,43.01572710315665,-87.92777599229481,43.01665943799343,2020-07-17,4,123.0
55079016300,55079016500,-87.93764055272034,43.01572710315665,-87.91153110922029,43.01579142211555,2020-07-17,2,61.0
55079016300,55079017600,-87.93764055272034,43.01572710315665,-87.92236059293215,43.00280872383964,2020-07-17,4,123.0
55079016300,55079018700,-87.93764055272034,43.01572710315665,-87.92991431934564,42.995583237143,2020-07-17,4,123.0
55079016300,55079009600,-87.93764055272034,43.01572710315665,-87.96486502955395,43.05277336645368,2020-07-17,1,30.0
55079016300,55079020600,-87.93764055272034,43.01572710315665,-87.90444286867323,42.9810337820488,2020-07-17,2,61.0
55079016300,55079170100,-87.93764055272034,43.01572710315665,-87.84892368656588,42.919583500675934,2020-07-17,1,30.0
55079016300,55079013400,-87.93764055272034,43.01572710315665,-87.95356038604784,43.03496530197635,2020-07-17,1,30.0
55079016300,55079185800,-87.93764055272034,43.01572710315665,-87.94265216254213,43.0538687550207,2020-07-17,1,30.0
55079016300,55079170600,-87.93764055272034,43.01572710315665,-87.86320935056827,42.907724102777856,2020-07-17,1,30.0
55079016300,55079014800,-87.93764055272034,43.01572710315665,-87.9402035907502,43.042125624825495,2020-07-17,1,30.0
55079016300,55079009200,-87.93764055272034,43.01572710315665,-87.97560474362125,43.06069020349929,2020-07-17,1,30.0
55079016300,55079186100,-87.93764055272034,43.01572710315665,-87.94279275484007,43.048652729679134,2020-07-17,1,30.0
55079016300,55079016900,-87.93764055272034,43.01572710315665,-87.93770785693083,43.00951913559766,2020-07-17,6,184.0
55079016300,55079012200,-87.93764055272034,43.01572710315665,-87.95271101560115,43.04866661559741,2020-07-17,1,30.0
55079016300,55079013300,-87.93764055272034,43.01572710315665,-87.96206431187025,43.03483590901066,2020-07-17,1,30.0
55079016300,55079017000,-87.93764055272034,43.01572710315665,-87.9475259715867,43.01041841584858,2020-07-17,1,30.0
